Weapon faction,Weapon name,Weapon ID,CC/FF,A,WBS,D,CD,Crit,AP,Relentless,Ceaseless,Balanced,P,Rending,CritMW,Brutal,Stun,NoCover,Hot,Range,Other
Space marines,Boltgun (Sgt),0,F,4,3,3,4,6,,,,,,,,,,,,,
Space marines,DW boltgun – Dragonfire (Sgt),1,F,4,2,3,4,6,,,,,,,,,,1,,,
Space marines,DW boltgun – Hellfire (Sgt),2,F,4,2,3,4,6,,,,,,1,,,,,,,
Space marines,DW boltgun – Kraken (Sgt),3,F,4,2,3,4,6,,,,,1,,,,,,,,
Space marines,DW boltgun – Vengeance (Sgt),4,F,4,2,4,4,6,,,,,,,,,,,,,
Space marines,DW shotgun – Cryptclearer (Sgt),5,F,4,2,4,4,6,,,,,,,,,,,,,
Space marines,DW shotgun – Wyrmsbreath (Sgt),6,F,5,2,2,2,6,,,,,,,,,,,,3,Torrent 2
Space marines,DW shotgun – Xenopurge (Sgt),7,F,4,2,3,5,6,,,,,1,,,,,,,6,
Space marines,Flamer (Sgt),8,F,5,2,2,2,6,,,,,,,,,,,,6,Torrent 2
Space marines,Grav-gun (Sgt),9,F,4,2,4,5,6,1,,,,,,,,,,,,
Space marines,Grav-gun – Grav (Sgt),10,F,4,2,4,5,4,1,,,,,,,,,,,,
Space marines,Meltagun (Sgt),11,F,4,2,6,3,6,2,,,,,,4,,,,,6,
Space marines,Plasma gun – standard (Sgt),12,F,4,2,5,6,6,1,,,,,,,,,,,,
Space marines,Plasma gun – supercharge (Sgt),13,F,4,2,5,6,6,2,,,,,,,,,,1,,
Space marines,Stalker pattern boltgun (Sgt),14,F,4,2,3,4,6,1,,,,,,,,,,,,
Space marines,Storm bolter (Sgt),15,F,4,2,3,4,6,,1,,,,,,,,,,,
Space marines,Bolt pistol (Sgt),16,F,4,2,3,4,6,,,,,,,,,,,,6,
Space marines,Grav-pistol (Sgt),17,F,4,2,4,5,6,1,,,,,,,,,,,6,
Space marines,Grav-pistol – Grav (Sgt),18,F,4,2,4,5,4,1,,,,,,,,,,,6,
Space marines,Hand flamer (Sgt),19,F,4,2,2,2,6,,,,,,,,,,,,6,Torrent 1
Space marines,Inferno pistol (Sgt),20,F,4,2,5,3,6,2,,,,,,3,,,,,3,
Space marines,Plasma pistol – standard (Sgt),21,F,4,2,5,6,6,1,,,,,,,,,,,6,
Space marines,Plasma pistol – supercharge (Sgt),22,F,4,2,5,6,6,2,,,,,,,,,,1,6,
Space marines,Fists (Sgt),23,C,4,2,3,4,6,,,,,,,,,,,,,
Space marines,Chainsword (Sgt),24,C,5,2,4,5,6,,,,,,,,,,,,,
Space marines,Heavy thunder hammer (Sgt),25,C,5,3,6,8,6,,,,,,,,,1,,,,
Space marines,Lightning claw (Sgt),26,C,5,2,4,5,5,,,,,,,,,,,,,
Space marines,Lightning claws (Sgt),27,C,5,2,4,5,5,,1,,,,,,,,,,,
Space marines,Power fist (Sgt),28,C,5,3,5,7,6,,,,,,,,1,,,,,
Space marines,Power maul (Sgt),29,C,5,2,4,5,6,,,,,,,,,1,,,,
Space marines,Power weapon (Sgt),30,C,5,2,4,6,5,,,,,,,,,,,,,
Space marines,Thunder hammer (Sgt),31,C,5,3,5,6,6,,,,,,,,,1,,,,
Space marines,Xenophase blade (Sgt),32,C,5,2,4,6,5,,,,,,,,1,,,,,
Space marines,Boltgun,33,F,4,3,3,4,6,,,,,,,,,,,,,
Space marines,DW boltgun – Dragonfire,34,F,4,3,3,4,6,,,,,,,,,,1,,,
Space marines,DW boltgun – Hellfire,35,F,4,3,3,4,6,,,,,,1,,,,,,,
Space marines,DW boltgun – Kraken,36,F,4,3,3,4,6,,,,,1,,,,,,,,
Space marines,DW boltgun – Vengeance,37,F,4,3,4,4,6,,,,,,,,,,,,,
Space marines,DW shotgun – Cryptclearer,38,F,4,3,4,4,6,,,,,,,,,,,,,
Space marines,DW shotgun – Wyrmsbreath,39,F,5,2,2,2,6,,,,,,,,,,,,3,Torrent 2
Space marines,DW shotgun – Xenopurge,40,F,4,2,3,5,6,,,,,1,,,,,,,6,
Space marines,Flamer,41,F,5,2,2,2,6,,,,,,,,,,,,6,Torrent 2
Space marines,Grav-gun,42,F,4,3,4,5,6,1,,,,,,,,,,,,
Space marines,Grav-gun – Grav,43,F,4,3,4,5,4,1,,,,,,,,,,,,
Space marines,Meltagun,44,F,4,3,6,3,6,2,,,,,,4,,,,,6,
Space marines,Plasma gun – standard,45,F,4,3,5,6,6,1,,,,,,,,,,,,
Space marines,Plasma gun – supercharge,46,F,4,3,5,6,6,2,,,,,,,,,,1,,
Space marines,Stalker pattern boltgun,47,F,4,3,3,4,6,1,,,,,,,,,,,,
Space marines,Storm bolter,48,F,4,3,3,4,6,,1,,,,,,,,,,,
Space marines,Bolt pistol,49,F,4,3,3,4,6,,,,,,,,,,,,6,
Space marines,Grav-pistol,50,F,4,3,4,5,6,1,,,,,,,,,,,6,
Space marines,Grav-pistol - Grav,51,F,4,3,4,5,4,1,,,,,,,,,,,6,
Space marines,Hand flamer,52,F,4,2,2,2,6,,,,,,,,,,,,6,Torrent 1
Space marines,Inferno pistol,53,F,4,3,5,3,6,2,,,,,,3,,,,,3,
Space marines,Plasma pistol  - standard,54,F,4,3,5,6,6,1,,,,,,,,,,,6,
Space marines,Plasma pistol - supercharge,55,F,4,3,5,6,6,2,,,,,,,,,,1,6,
Space marines,Fists,56,C,4,3,3,4,6,,,,,,,,,,,,,
Space marines,Chainsword,57,C,5,3,4,5,6,,,,,,,,,,,,,
Space marines,Heavy thunder hammer,58,C,5,4,6,8,6,,,,,,,,,1,,,,
Space marines,Lightning claw,59,C,5,3,4,5,5,,,,,,,,,,,,,
Space marines,Lightning claws,60,C,5,3,4,5,5,,1,,,,,,,,,,,
Space marines,Power fist,61,C,5,4,5,7,6,,,,,,,,1,,,,,
Space marines,Power maul,62,C,5,3,4,5,6,,,,,,,,,1,,,,
Space marines,Power weapon,63,C,5,3,4,6,5,,,,,,,,,,,,,
Space marines,Thunder hammer,64,C,5,4,5,6,6,,,,,,,,,1,,,,
Space marines,Frag cannon - frag,65,F,4,3,4,6,6,,,,,,,,,,,,,Blast 2
Space marines,Frag cannon - shell,66,F,4,3,5,6,6,1,,,,,,,,,,,,
Space marines,Infernus - heavy bolter,67,F,5,3,4,5,6,,,,,1,,,,,,,,"Heavy, Fusillade"
Space marines,Infernus - heavy flamer,68,F,6,2,2,2,6,,,,,,,,,,,,6,"Heavy, Torrent 2"
Space marines,Missile launcher - frag,69,F,4,3,3,5,6,,,,,,,,,,,,,"Heavy, Blast 2"
Space marines,Missile launcher - krak,70,F,4,3,5,7,6,1,,,,,,,,,,,,Heavy
Imperial guard,Bolt pistol (Sgt),71,F,4,3,3,4,6,,,,,,,,,,,,6,
Imperial guard,Boltgun (Sgt),72,F,4,3,3,4,6,,,,,,,,,,,,,
Imperial guard,Laspistol (Sgt),73,F,4,3,2,3,6,,,,,,,,,,,,6,
Imperial guard,Plasma pistol – standard (Vet Sgt),74,F,4,4,5,6,6,1,,,,,,,,,,,6,
Imperial guard,Plasma pistol – supercharge (Vet Sgt),75,F,4,4,5,6,6,2,,,,,,,,,,1,6,
Imperial guard,Plasma pistol – standard (Sgt),76,F,4,3,5,6,6,1,,,,,,,,,,,6,
Imperial guard,Plasma pistol – supercharge (Sgt),77,F,4,3,5,6,6,2,,,,,,,,,,1,6,
Imperial guard,Bayonet (Sgt),78,C,4,3,2,3,6,,,,,,,,,,,,,
Imperial guard,Chainsword (Vet Sgt),79,C,4,3,3,4,6,,,,1,,,,,,,,,
Imperial guard,Chainsword (Sgt),80,C,4,4,3,4,6,,,,,,,,,,,,,
Imperial guard,Power weapon (Vet Sgt),81,C,4,3,4,6,5,,,,,,,,,,,,,
Imperial guard,Power weapon (Sgt),82,C,4,4,4,6,5,,,,,,,,,,,,,
Imperial guard,Lasgun,83,F,4,4,2,3,6,,,,,,,,,,,,,
Imperial guard,Flamer,84,F,5,2,2,2,6,,,,,,,,,,,,6,Torrent 2
Imperial guard,Grenade launcher – Frag,85,F,4,4,2,4,6,,,,,,,,,,,,,Blast 2
Imperial guard,Grenade launcher – Krak,86,F,4,4,4,5,6,1,,,,,,,,,,,,
Imperial guard,Meltagun,87,F,4,4,6,3,6,2,,,,,,4,,,,,6,
Imperial guard,Plasma gun – standard,88,F,4,4,5,6,6,1,,,,,,,,,,,,
Imperial guard,Plasma gun – supercharge,89,F,4,4,5,6,6,2,,,,,,,,,,1,,
Imperial guard,Remote mine,90,F,4,2,5,6,6,1,,,,,,,,,,,,
Imperial guard,Long-las,91,F,4,2,3,3,6,,,,,,,3,,,,,,
Imperial guard,Sniper rifle,92,F,4,3,3,3,6,,,,,,,1,,,,,,"Heavy, Silent"
Imperial guard,Mortar barrage,93,F,5,4,2,3,6,,,,,,,,,,,,,"Barrage, Unwieldy, Blast 2, Silent"
Imperial guard,Bolt pistol,94,F,4,3,3,4,6,,,,,,,,,,,,6,
Imperial guard,Boltgun,95,F,4,4,3,4,6,,,,,,,,,,,,,
Imperial guard,Laspistol,96,F,4,4,2,3,6,,,,,,,,,,,,6,
Imperial guard,Bayonet,97,C,3,4,2,3,6,,,,,,,,,,,,,
Imperial guard,Trench club,98,C,3,3,3,3,6,,,,,,,,,1,,,,
Imperial guard,Bionic arm,99,C,3,4,4,5,6,,,,,,,,,,,,,
Imperial guard,Chainsword,100,C,4,4,3,4,6,,,,1,,,,,,,,,
Stormtroopers,Bolt pistol (Sgt),101,F,4,2,3,4,6,,,,,,,,,,,,6,
Stormtroopers,Hot-shot laspistol (Sgt),102,F,4,2,3,4,6,,,,,,,,,,,,6,
Stormtroopers,Plasma pistol – standard (Sgt),103,F,4,2,5,6,6,1,,,,,,,,,,,6,
Stormtroopers,Plasma pistol – supercharge (Sgt),104,F,4,2,5,6,6,2,,,,,,,,,,1,6,
Stormtroopers,Chainsword (Sgt),105,C,4,3,3,4,6,,,,,,,,,,,,,
Stormtroopers,Power fist (Sgt),106,C,4,4,5,7,6,,,,,,,,,,,,,
Stormtroopers,Power weapon (Sgt),107,C,4,3,4,6,5,,,,,,,,,,,,,
Stormtroopers,Hot-shot lasgun,108,F,4,3,3,4,6,,,,,,,,,,,,,
Stormtroopers,Flamer,109,F,5,2,2,2,6,,,,,,,,,,,,6,Torrent 2
Stormtroopers,Grenade launcher – Frag,110,F,4,3,2,4,6,,,,,,,,,,,,,Blast 2
Stormtroopers,Grenade launcher – Krak,111,F,4,3,4,5,6,1,,,,,,,,,,,,
Stormtroopers,Hot-shot volley gun,112,F,5,3,3,4,6,,,,,1,,,,,,,,Fusillade
Stormtroopers,Meltagun,113,F,4,3,6,3,6,2,,,,,,4,,,,,6,
Stormtroopers,Plasma gun – standard,114,F,4,3,5,6,6,1,,,,,,,,,,,,
Stormtroopers,Plasma gun – supercharge,115,F,4,3,5,6,6,2,,,,,,,,,,1,,
Stormtroopers,Gun butt (trooper/gunner),116,C,3,3,2,3,,,,,,,,,,,,,,
Stormtroopers,Gun butt (comms),117,C,3,4,2,3,,,,,,,,,,,,,,
