Operative type,M,M unit,APL,GA,DF,INV,SV,W,Keywords,Skills1,Skills2,Skills3,Skills4,Abilities,Unique actions / Notes,Archetypes,Operative index,Fire team,Faction
Genestealer Fighter,3,â—¯,2,1,3,0,5,9,"HIVE FLEETðŸ’€, TYRANID, <ENTER CUSTOM KEYWORD>, GENESTEALER, FIGHTER",1,0,0,4,"SYNAPSE
LIGHTNING REFLEXES: This operative has a 5+ Invulnerable Save. Each time this operative is activated it can perform a free Dash action during that activation.
HIDDEN HORROR: While this operative has a conceal order, it is always treated as having a Conceal order, regardless of any other rules. (eg Vantage Point)",,SEEK & DESTROYINFILTRATION,0,Genestealer,Hive Fleet
Genestealer Leader,3,â—¯,2,1,3,0,5,10,"HIVE FLEETðŸ’€, TYRANID, <ENTER CUSTOM KEYWORD>, GENESTEALER, LEADER",1,0,0,4,"SYNAPSE
LIGHTNING REFLEXES: This operative has a 5+ Invulnerable Save. Each time this operative is activated it can perform a free Dash action during that activation.
HIDDEN HORROR: While this operative has a conceal order, it is always treated as having a Conceal order, regardless of any other rules. (eg Vantage Point)",,SEEK & DESTROYINFILTRATION,1,Genestealer,Hive Fleet
Tyranid Warrior Fighter,3,â—¯,2,1,3,0,4,18,"HIVE FLEETðŸ’€, TYRANID, <ENTER CUSTOM KEYWORD>, SYNAPSE, TYRANID WARRIOR, FIGHTER",1,2,3,0,"SYNAPSE
WEAPON BEAST: Of this operative is equipped with two melee weapons, add 1 to their Attacks Characteristic",,SEEK & DESTROYSECURITY,2,Tyranid Warrior,Hive Fleet
Tyranid Warrior Heavy Gunner,3,â—¯,2,1,3,0,4,18,"HIVE FLEETðŸ’€, TYRANID, <ENTER CUSTOM KEYWORD>, SYNAPSE, TYRANID WARRIOR, HEAVY GUNNER",0,2,3,0,SYNAPSE,,SEEK & DESTROYSECURITY,3,Tyranid Warrior,Hive Fleet
Tyranid Warrior Leader,3,â—¯,2,1,3,0,4,19,"HIVE FLEETðŸ’€, TYRANID, <ENTER CUSTOM KEYWORD>, SYNAPSE, TYRANID WARRIOR, LEADER",1,2,3,0,"SYNAPSE
WEAPON BEAST: Of this operative is equipped with two melee weapons, add 1 to their Attacks Characteristic",,SEEK & DESTROYSECURITY,4,Tyranid Warrior,Hive Fleet
Termagant,3,â—¯,2,2,3,0,6,7,"HIVE FLEETðŸ’€, TYRANID, <ENTER CUSTOM KEYWORD>, TYRANID SWARM, TERMAGANT",0,0,3,4,Synapse,,SEEK & DESTROYSECURITYRECON,5,Tyranid Swarm,Hive Fleet
Hormagaunt,3,â—¯,2,2,3,0,6,7,"HIVE FLEETðŸ’€, TYRANID, <ENTER CUSTOM KEYWORD>, TYRANID SWARM, HORMAGAUNT",1,0,0,4,Synapse,,SEEK & DESTROYSECURITYRECON,6,Tyranid Swarm,Hive Fleet
Neophyte Hybrid Trooper,3,â—¯,2,2,3,0,5,7,"BROOD COVENðŸ’€, GENESTEALER CULTS, <ENTER CUSTOM KEYWORD>, NEOPHYTE HYBRID, TROOPER",0,0,3,4,-0,-0,RECONINFILTRATIONSECURITY,7,Neophyte Hybrid,Brood Coven
Neophyte Hybrid Gunner,3,â—¯,2,2,3,0,5,7,"BROOD COVENðŸ’€, GENESTEALER CULTS, <ENTER CUSTOM KEYWORD>, NEOPHYTE HYBRID, GUNNER",0,0,3,4,-0,-0,RECONINFILTRATIONSECURITY,8,Neophyte Hybrid,Brood Coven
Neophyte Hybrid Heavy Gunner,3,â—¯,2,2,3,0,5,7,"BROOD COVENðŸ’€, GENESTEALER CULTS, <ENTER CUSTOM KEYWORD>, NEOPHYTE HYBRID, HEAVY GUNNER",0,2,3,0,-0,-0,RECONINFILTRATIONSECURITY,9,Neophyte Hybrid,Brood Coven
Neophyte Hybrid Icon Bearer,3,â—¯,2,2,3,0,5,7,"BROOD COVENðŸ’€, GENESTEALER CULTS, <ENTER CUSTOM KEYWORD>, NEOPHYTE HYBRID, ICON BEARER",0,2,0,0,"Icon Bearer. When determining control of an objective marker, treat this operative's APL characteristic as being 1 higher. Note that this is not a modifier. In narrative play, this is cumulative with the Focused Battle Honour (see the Kill Team Core Book). ","Cult Icon (1AP): Until the end of the Turning Point, while this operative is Visible to and within â–  of a friendly BROOD COVENðŸ’€, operative, that friendly operative is inspired by the cult. While an operative is inspired by the cult, each time it fights in combat or makes a shooting attack, in the Roll Attack Dice step of that combat or shooting attack, you can re-roll one of your attack dice. ",RECONINFILTRATIONSECURITY,10,Neophyte Hybrid,Brood Coven
Neophyte Hybrid Leader,3,â—¯,2,2,3,0,5,7,"BROOD COVENðŸ’€, GENESTEALER CULTS, <ENTER CUSTOM KEYWORD>, NEOPHYTE HYBRID, LEADER",1,0,3,4,-0,-0,RECONINFILTRATIONSECURITY,11,Neophyte Hybrid,Brood Coven
Acolyte Hybrid Trooper,3,â—¯,2,1,3,0,5,8,"BROOD COVENðŸ’€, GENESTEALER CULTS, <ENTER CUSTOM KEYWORD>, ACOLYTE HYBRID, TROOPER",1,0,0,4,-0,-0,SEEK & DESTROYINFILTRATION,12,Acolyte Hybrid,Brood Coven
Acolyte Hybrid Gunner,3,â—¯,2,1,3,0,5,8,"BROOD COVENðŸ’€, GENESTEALER CULTS, <ENTER CUSTOM KEYWORD>, ACOLYTE HYBRID, GUNNER",1,0,0,4,-0,-0,SEEK & DESTROYINFILTRATION,13,Acolyte Hybrid,Brood Coven
Acolyte Hybrid Fighter,3,â—¯,2,1,3,0,5,8,"BROOD COVENðŸ’€, GENESTEALER CULTS, <ENTER CUSTOM KEYWORD>, ACOLYTE HYBRID, FIGHTER",1,0,0,4,-0,-0,SEEK & DESTROYINFILTRATION,14,Acolyte Hybrid,Brood Coven
Acolyte Hybrid Icon Bearer,3,â—¯,2,1,3,0,5,8,"BROOD COVENðŸ’€, GENESTEALER CULTS, <ENTER CUSTOM KEYWORD>, ACOLYTE HYBRID, ICON BEARER",0,2,0,0,"Icon Bearer. When determining control of an objective marker, treat this operative's APL characteristic as being 1 higher. Note that this is not a modifier. In narrative play, this is cumulative with the Focused Battle Honour (see the Kill Team Core Book). ","Cult Icon (1AP): Until the end of the Turning Point, while this operative is Visible to and within â–  of a friendly BROOD COVENðŸ’€, operative, that friendly operative is inspired by the cult. While an operative is inspired by the cult, each time it fights in combat or makes a shooting attack, in the Roll Attack Dice step of that combat or shooting attack, you can re-roll one of your attack dice. ",SEEK & DESTROYINFILTRATION,15,Acolyte Hybrid,Brood Coven
Acolyte Hybrid Leader,3,â—¯,2,1,3,0,5,9,"BROOD COVENðŸ’€, GENESTEALER CULTS, <ENTER CUSTOM KEYWORD>, ACOLYTE HYBRID, LEADER",1,0,0,4,"Lash Whip: While an enemy operative is within engagement range of friendly operatives equipped with this weapon, subtract 1 from that enemy operativeâ€™s attacks characteristics.",-0,SEEK & DESTROYINFILTRATION,16,Acolyte Hybrid,Brood Coven
Hybrid Metamorph Fighter,3,â—¯,2,1,3,0,5,8,"BROOD COVENðŸ’€, GENESTEALER CULTS, <ENTER CUSTOM KEYWORD>, HYBRID METAMORPH, FIGHTER",1,0,0,4,-0,-0,SEEK & DESTROY,17,Hybrid Metamorph,Brood Coven
Hybrid Metamorph Gunner,3,â—¯,2,1,3,0,5,8,"BROOD COVENðŸ’€, GENESTEALER CULTS, <ENTER CUSTOM KEYWORD>, HYBRID METAMORPH, GUNNER",1,0,0,4,-0,-0,SEEK & DESTROY,18,Hybrid Metamorph,Brood Coven
Hybrid Metamorph Icon Bearer,3,â—¯,2,1,3,0,5,8,"BROOD COVENðŸ’€, GENESTEALER CULTS, <ENTER CUSTOM KEYWORD>, HYBRID METAMORPH, ICON BEARER",0,2,0,0,"Icon Bearer. When determining control of an objective marker, treat this operative's APL characteristic as being 1 higher. Note that this is not a modifier. In narrative play, this is cumulative with the Focused Battle Honour (see the Kill Team Core Book). ","Cult Icon (1AP): Until the end of the Turning Point, while this operative is Visible to and within â–  of a friendly BROOD COVENðŸ’€, operative, that friendly operative is inspired by the cult. While an operative is inspired by the cult, each time it fights in combat or makes a shooting attack, in the Roll Attack Dice step of that combat or shooting attack, you can re-roll one of your attack dice. ",SEEK & DESTROY,19,Hybrid Metamorph,Brood Coven
Hybrid Metamorph Leader,3,â—¯,2,1,3,0,5,9,"BROOD COVENðŸ’€, GENESTEALER CULTS, <ENTER CUSTOM KEYWORD>, HYBRID METAMORPH, LEADER",1,0,0,4,-0,-0,SEEK & DESTROY,20,Hybrid Metamorph,Brood Coven
Custodian Guard Warrior,3,â—¯,4,1,3,0,2,18,"TALONS OF THE EMPERORðŸ’€, IMPERIUM, ADEPTUS CUSTODES, <ENTER CUSTOM KEYWORD>, CUSTODIAN GUARD, WARRIOR",1,2,3,4,"The Emperor's Chosen
Storm Shield",,SEEK & DESTROYSECURITY,21,Custodian Guard,Talons of the Emperor
Custodian Guard Leader,3,â—¯,4,1,3,0,2,19,"TALONS OF THE EMPERORðŸ’€, IMPERIUM, ADEPTUS CUSTODES, <ENTER CUSTOM KEYWORD>, CUSTODIAN GUARD, LEADER",1,2,3,4,"The Emperor's Chosen
Storm Shield",,SEEK & DESTROYSECURITY,22,Custodian Guard,Talons of the Emperor
Sister of Silence Prosecutor,3,â—¯,2,1,3,0,3,8,"TALONS OF THE EMPERORðŸ’€, IMPERIUM, ANATHEMA PSYKANA, SISTER OF SILENCE, PROSECUTOR",0,2,3,4,"The Emperor's Chosen
Storm Shield",,SEEK & DESTROYSECURITYRECON,23,Sister of Silence,Talons of the Emperor
Sister of Silence Witchseeker,3,â—¯,2,1,3,0,3,8,"TALONS OF THE EMPERORðŸ’€, IMPERIUM, ANATHEMA PSYKANA, SISTER OF SILENCE, WITCHSEEKER",0,0,3,4,"The Emperor's Chosen
Storm Shield",,SEEK & DESTROYSECURITYRECON,24,Sister of Silence,Talons of the Emperor
Sister of Silence Vigilator,3,â—¯,2,1,3,0,3,8,"TALONS OF THE EMPERORðŸ’€, IMPERIUM, ANATHEMA PSYKANA, SISTER OF SILENCE, VIGILATOR",1,2,0,0,"The Emperor's Chosen
Storm Shield",,SEEK & DESTROYSECURITYRECON,25,Sister of Silence,Talons of the Emperor
Sister of Silence Superior,3,â—¯,2,1,3,0,3,8,"TALONS OF THE EMPERORðŸ’€, IMPERIUM, ANATHEMA PSYKANA, SISTER OF SILENCE, SUPERIOR",0,0,3,4,"The Emperor's Chosen
Storm Shield",,SEEK & DESTROYSECURITYRECON,26,Sister of Silence,Talons of the Emperor
Player Gunner,3,â—¯,3,1,3,0,6,8,"TROUPEðŸ’€, AELDARI, HARLEQUINS, <ENTER CUSTOM KEYWORD>, PLAYER, GUNNER",1,0,3,4,Psychic Abomination,,SEEK & DESTROYRECONINFILTRATION,27,Troupe,Troupe
Player Leader,3,â—¯,3,1,3,0,6,8,"TROUPEðŸ’€, AELDARI, HARLEQUINS, <ENTER CUSTOM KEYWORD>, PLAYER, LEADER",1,0,3,4,,,SEEK & DESTROYRECONINFILTRATION,28,Troupe,Troupe
Player Warrior,3,â—¯,3,1,3,0,6,9,"TROUPEðŸ’€, AELDARI, HARLEQUINS, <ENTER CUSTOM KEYWORD>, PLAYER, WARRIOR",1,0,3,4,,,SEEK & DESTROYRECONINFILTRATION,29,Troupe,Troupe
Rubric Marine Warrior,3,â—¯,2,1,3,0,3,12,"THOUSAND SONSðŸ’€, CHAOS, ARCANA ASTARTES, <ENTER CUSTOM KEYWORD>, RUBRIC MARINE, WARRIOR",1,2,3,0,FAVOURED BY CHANGE,,SEEK & DESTROYSECURITY,30,Rubric Marine,Thousand Sons
Rubric Marine Gunner,3,â—¯,2,1,3,0,3,12,"THOUSAND SONSðŸ’€, CHAOS, ARCANA ASTARTES, <ENTER CUSTOM KEYWORD>, RUBRIC MARINE, GUNNER",0,2,3,0,FAVOURED BY CHANGE,,SEEK & DESTROYSECURITY,31,Rubric Marine,Thousand Sons
Rubric Marine Icon Bearer,3,â—¯,2,1,3,0,3,12,"THOUSAND SONSðŸ’€, CHAOS, ARCANA ASTARTES, <ENTER CUSTOM KEYWORD>, RUBRIC MARINE, ICON BEARER",0,2,3,0,"FAVOURED BY CHANGE
ICON BEARER: When determining control of an objective marker, treat this operative's APL as being 1 higher. This is not a modifier","ICON OF FLAME: While a friendly THOUSAND SONSðŸ’€ ASPIRING SORCERER operative is within â–  of this operative, it can resolve a second psychic power in its activation as a result of the Manifest Psychic Power action (pg 81) without needing to roll one D6. ",SEEK & DESTROYSECURITY,32,Rubric Marine,Thousand Sons
Aspiring Sorcerer,3,â—¯,3,1,3,0,3,13,"THOUSAND SONSðŸ’€, CHAOS, ARCANA ASTARTES, <ENTER CUSTOM KEYWORD>, LEADER, RUBRIC MARINE, ASPIRING SORCERER",1,2,3,0,FAVOURED BY CHANGE,"MANIFEST PSYCHIC POWER (1AP): Phychic action. Resolve a THOUSAND SONSðŸ’€ psychic Power, as specified on P 81, An Op can perform this action twice during its activation",SEEK & DESTROYSECURITY,33,Rubric Marine,Thousand Sons
Tzaangor Fighter,3,â—¯,2,1,3,0,6,8,"THOUSAND SONSðŸ’€, CHAOS, TZAANGOR, FIGHTER",1,0,0,4,FAVOURED BY CHANGE,,SEEK & DESTROYRECON,34,Tzaangor,Thousand Sons
Tzaangor Icon Bearer,3,â—¯,2,1,3,0,6,8,"THOUSAND SONSðŸ’€, CHAOS, TZAANGOR, ICON BEAERER",1,0,0,4,"FAVOURED BY CHANGE
ICON BEARER: When determining control of an objective marker, treat this operative's APL as being 1 higher. This is not a modifier","Herd Banner (1AP): Until the end of the Turning Point, while this operative is within â–  of a friendly TZAANGOR operative, that operative is invigorated by chaos. While an operative is invigorated by chaos, improve its invulnerable save by 1. ",SEEK & DESTROYRECON,35,Tzaangor,Thousand Sons
Tzaangor Horn Bearer,3,â—¯,2,1,3,0,6,8,"THOUSAND SONSðŸ’€, CHAOS, TZAANGOR, HORN BEARER",1,0,0,4,FAVOURED BY CHANGE,"Brayhorn (lAP): Until the end of the Turning Point, each time a friendly TZAANGOR operative performs a Normal Move or Charge action, it can move an additional â–²",SEEK & DESTROYRECON,36,Tzaangor,Thousand Sons
Twistbray,3,â—¯,2,1,3,0,6,9,"THOUSAND SONSðŸ’€, CHAOS, TZAANGOR, TWISTBRAY, LEADER",1,0,0,4,FAVOURED BY CHANGE,,SEEK & DESTROYRECON,37,Tzaangor,Thousand Sons
Kroot Carnivore Warrior,3,â—¯,2,1,3,0,6,8,"CADRE MERCENARY, T'AU EMPIRE, KROOT, CARNIVORE, WARRIOR",1,0,2,3,MASTER OF CAMOUFLAGE,,SEEK & DESTROYRECONINFILTRATION,38,Cadre Mercenary,Cadre Mercenary
Kroot Carnivore Leader,3,â—¯,2,1,3,0,6,9,"CADRE MERCENARY, T'AU EMPIRE, KROOT, CARNIVORE, LEADER",1,0,2,3,MASTER OF CAMOUFLAGE,,SEEK & DESTROYRECONINFILTRATION,39,Cadre Mercenary,Cadre Mercenary
Kroot Hound,4,â—¯,2,1,3,0,6,8,"CADRE MERCENARY, T'AU EMPIRE, KROOT, CARNIVORE, HOUND",1,0,2,3,"MASTER OF CAMOUFLAGE
HUNTING BEAST: This operative cannot perform Mission Actions and cannot be equipped with any equipment.",,SEEK & DESTROYRECONINFILTRATION,40,Cadre Mercenary,Cadre Mercenary
Krootox,3,â—¯,3,1,3,0,4,16,"CADRE MERCENARY, T'AU EMPIRE, KROOT, CARNIVORE, KROOTOX",1,0,2,3,MASTER OF CAMOUFLAGE,,SEEK & DESTROYRECONINFILTRATION,41,Cadre Mercenary,Cadre Mercenary
Chaos Space Marine Warrior,3,â—¯,3,1,3,0,3,12,"TRAITOR SPACE MARINEðŸ’€, CHAOS, HERETIC ASTARTES, <ENTER CUSTOM KEYWORD>, CHAOS SPACE MARINE, WARRIOR",1,2,3,0,,,SEEK & DESTROYRECONINFILTRATIONSECURITY,42,Chaos Space Marine,Traitor Space Marine
Chaos Space Marine Gunner,3,â—¯,3,1,3,0,3,12,"TRAITOR SPACE MARINEðŸ’€, CHAOS, HERETIC ASTARTES, <ENTER CUSTOM KEYWORD>, CHAOS SPACE MARINE, GUNNER",0,2,3,0,,,SEEK & DESTROYRECONINFILTRATIONSECURITY,43,Chaos Space Marine,Traitor Space Marine
Chaos Space Marine Heavy Gunner,3,â—¯,3,1,3,0,3,12,"TRAITOR SPACE MARINEðŸ’€, CHAOS, HERETIC ASTARTES, <ENTER CUSTOM KEYWORD>, CHAOS SPACE MARINE, HEAVY GUNNER",0,2,3,0,,,SEEK & DESTROYRECONINFILTRATIONSECURITY,44,Chaos Space Marine,Traitor Space Marine
Chaos Space Marine Icon Bearer,3,â—¯,3,1,3,0,3,12,"TRAITOR SPACE MARINEðŸ’€, CHAOS, HERETIC ASTARTES, <ENTER CUSTOM KEYWORD>, CHAOS SPACE MARINE, ICON BEARER",1,2,3,0,"ICON BEARER: When determining control of an objective marker, treat this operative's APL as being 1 higher. This is not a modifier.","ICON OF VENGEANCE (1AP): Until the end of the Turning Point, while this Operative is Visible and within â–  of a friendly HERETIC ASTARTES operative, that friendly Operative is Inspired by Vengeance. While the Operative is inspirewd by Vengeance, each time it fights in combat or makes a shooting attack, in the Roll Attack Dice step, if you retain any critical hits, you can select one of your failed hits to be retained as a successful normal hit",SEEK & DESTROYRECONINFILTRATIONSECURITY,45,Chaos Space Marine,Traitor Space Marine
Chaos Space Marine Aspiring Champion,3,â—¯,3,1,3,0,3,12,"TRAITOR SPACE MARINEðŸ’€, CHAOS, HERETIC ASTARTES, <ENTER CUSTOM KEYWORD>, LEADER, CHAOS SPACE MARINE, ASPIRING CHAMPION",1,2,3,0,,,SEEK & DESTROYRECONINFILTRATIONSECURITY,46,Chaos Space Marine,Traitor Space Marine
Chaos Cultist Fighter,3,â—¯,2,2,3,0,5,7,"TRAITOR SPACE MARINEðŸ’€, CHAOS, CULTIST, FIGHTER",1,0,3,4,,,RECONINFILTRATION,47,Chaos Cultist,Traitor Space Marine
Chaos Cultist Gunner,3,â—¯,2,2,3,0,5,7,"TRAITOR SPACE MARINEðŸ’€, CHAOS, CULTIST, GUNNER",1,0,3,4,,,RECONINFILTRATION,48,Chaos Cultist,Traitor Space Marine
Chaos Cultist Champion,3,â—¯,2,2,3,0,5,8,"TRAITOR SPACE MARINEðŸ’€, CHAOS, LEADER. CULTIST, CHAMPION",1,0,3,4,,,RECONINFILTRATION,49,Chaos Cultist,Traitor Space Marine
Intercessor Warrior,3,â—¯,3,1,3,0,3,12,"SPACE MARINEðŸ’€, IMPERIUM, ADEPTUS ASTARTES, <ENTER CUSTOM KEYWORD>, PRIMARIS, INTERCESSOR, WARRIOR",0,2,3,0,,,SEEK & DESTROYSECURITY,50,Intercessor,Space Marine
Intercessor Sergeant,3,â—¯,3,1,3,0,3,13,"SPACE MARINEðŸ’€, IMPERIUM, ADEPTUS ASTARTES, <ENTER CUSTOM KEYWORD>, LEADER, PRIMARIS, INTERCESSOR, SERGEANT",0,2,3,0,,,SEEK & DESTROYSECURITY,51,Intercessor,Space Marine
Assault Intercessor Warrior,3,â—¯,3,1,3,0,3,12,"SPACE MARINEðŸ’€, IMPERIUM, ADEPTUS ASTARTES, <ENTER CUSTOM KEYWORD>, PRIMARIS, ASSAULT INTERCESSOR, WARRIOR",0,0,3,4,,,SEEK & DESTROYSECURITY,52,Assault Intercessor,Space Marine
Assault Intercessor Sergeant,3,â—¯,3,1,3,0,3,13,"SPACE MARINEðŸ’€, IMPERIUM, ADEPTUS ASTARTES, <ENTER CUSTOM KEYWORD>, LEADER, PRIMARIS, ASSAULT INTERCESSOR, SERGEANT",0,0,3,4,,,SEEK & DESTROYSECURITY,53,Assault Intercessor,Space Marine
Incursor Warrior,3,â—¯,3,1,3,0,3,12,"SPACE MARINEðŸ’€, IMPERIUM, ADEPTUS ASTARTES, <ENTER CUSTOM KEYWORD>, PRIMARIS, INCURSOR, WARRIOR",0,0,3,4,,,SEEK & DESTROYRECONINFILTRATION,54,Incursor,Space Marine
Incursor Sergeant,3,â—¯,3,1,3,0,3,13,"SPACE MARINEðŸ’€, IMPERIUM, ADEPTUS ASTARTES, <ENTER CUSTOM KEYWORD>, LEADER, PRIMARIS, INCURSOR, SERGEANT",0,0,3,4,,,SEEK & DESTROYRECONINFILTRATION,55,Incursor,Space Marine
Infiltrator Warrior,3,â—¯,3,1,3,0,3,12,"SPACE MARINEðŸ’€, IMPERIUM, ADEPTUS ASTARTES, <ENTER CUSTOM KEYWORD>, PRIMARIS, INFILTRATOR, WARRIOR",0,0,3,4,,,SEEK & DESTROYRECONINFILTRATION,56,Incursor,Space Marine
Infiltrator Sergeant,3,â—¯,3,1,3,0,3,13,"SPACE MARINEðŸ’€, IMPERIUM, ADEPTUS ASTARTES, <ENTER CUSTOM KEYWORD>, LEADER, PRIMARIS, INFILTRATOR, SERGEANT",0,0,3,4,,,SEEK & DESTROYRECONINFILTRATION,57,Incursor,Space Marine
Reiver Warrior,3,â—¯,3,1,3,0,3,12,"SPACE MARINEðŸ’€, IMPERIUM, ADEPTUS ASTARTES, <ENTER CUSTOM KEYWORD>, PRIMARIS, REIVER, WARRIOR",1,0,3,4,,,SEEK & DESTROYRECONINFILTRATION,58,Reiver,Space Marine
Reiver Sergeant,3,â—¯,3,1,3,0,3,13,"SPACE MARINEðŸ’€, IMPERIUM, ADEPTUS ASTARTES, <ENTER CUSTOM KEYWORD>, LEADER, PRIMARIS, REIVER, SERGEANT",1,0,3,4,"BLADESMAN: If this Operative is not equipped with a bolt carbine, its combat knife gains the Lethal 5+, special rule.",,SEEK & DESTROYRECONINFILTRATION,59,Reiver,Space Marine
Heavy Intercessor Warrior,3,â—¯,2,1,3,0,3,18,"SPACE MARINEðŸ’€, IMPERIUM, ADEPTUS ASTARTES, <ENTER CUSTOM KEYWORD>, PRIMARIS, HEAVY INTERCESSOR, WARRIOR",0,2,3,0,,,SEEK & DESTROYSECURITY,60,Heavy Intercessor,Space Marine
Heavy Intercessor Heavy Gunner,3,â—¯,2,1,3,0,3,18,"SPACE MARINEðŸ’€, IMPERIUM, ADEPTUS ASTARTES, <ENTER CUSTOM KEYWORD>, PRIMARIS, HEAVY INTERCESSOR, HEAVY GUNNER",0,2,3,0,,,SEEK & DESTROYSECURITY,61,Heavy Intercessor,Space Marine
Heavy Intercessor Sergeant,3,â—¯,2,1,3,0,3,19,"SPACE MARINEðŸ’€, IMPERIUM, ADEPTUS ASTARTES, <ENTER CUSTOM KEYWORD>, LEADER, PRIMARIS, HEAVY INTERCESSOR, SERGEANT",0,2,3,0,,,SEEK & DESTROYSECURITY,62,Heavy Intercessor,Space Marine
Tactical Marine Warrior,3,â—¯,3,1,3,0,3,11,"SPACE MARINEðŸ’€, IMPERIUM, ADEPTUS ASTARTES, <ENTER CUSTOM KEYWORD>, TACTICAL MARINE, WARRIOR",0,2,3,0,,,SEEK & DESTROYSECURITY,63,Tactical Marine,Space Marine
