Operative type,M,M unit,APL,GA,DF,INV,SV,W,Keywords,Skills1,Skills2,Skills3,Skills4,Abilities,Unique actions / Notes,Archetypes,Operative index,Fire team,Faction
Battle Sister Superior,3,â—¯,2,1,3,0,3,9,"ECCLESIARCHYðŸ’€, IMPERIUM, ADEPTUS MINISTRORUM, ADEPTA SORORITAS, <ENTER CUSTOM KEYWORD>, BATTLE SISTER, SISTER SUPERIOR, LEADER",0,2,3,0,Combi: An operative equipped with this weapon is also equipped with a boltgun. ,-0,SECURITY,120,Battle Sister,Ecclesiarchy
Sister Repentia,3,â—¯,2,1,3,0,6,7,"ECCLESIARCHYðŸ’€, IMPERIUM, ADEPTUS MINISTRORUM, ADEPTA SORORITAS, <ENTER CUSTOM KEYWORD>, SISTER, REPENTIA, SUPERIOR, LEADER",1,0,0,4,"Solace in Anguish: Each time this operative would lose a wound, roll one 06: on a 5+, that wound is not lost. ",,SEEK & DESTROY,121,Repentia,Ecclesiarchy
Repentia Superior,3,â—¯,2,1,3,0,3,9,"ECCLESIARCHYðŸ’€, IMPERIUM, ADEPTUS MINISTRORUM, ADEPTA SORORITAS, <ENTER CUSTOM KEYWORD>, SISTER, REPENTIA",1,2,0,0,-0,"Whip Into Fury (1AP): Select one friendly SISTER REPENTIA operative within â–  of and Visible to this operative. Add 1 to that friendly operative's APL and, until the end of that operative's next activation, add â—¯ to that friendly operative's Movement characteristic. ",SEEK & DESTROY,122,Repentia,Ecclesiarchy
Arco-Flagellant,3,â—¯,2,1,3,0,6,10,"ECCLESIARCHYðŸ’€, IMPERIUM, ADEPTUS MINISTRORUM, ARCO-FLAGELLANT",1,0,0,4,"Berserk Killing Machine: Each time this operative would lose a wound, roll one D6: on a 5+, that wound is not lost. This operative cannot perform mission actions or Pick Up actions. Unless otherwise specified, this operative cannot be equipped with equipment. ",,SEEK & DESTROY,123,Arco-Flagellant,Ecclesiarchy
Skitarii Ranger Trooper,3,â—¯,2,1,3,0,4,7,"FORGE WORLDðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, TROOPER",0,0,3,4,,,SECURITYRECON,124,Skitarii Ranger,Forge World
Skitarii Ranger Gunner,3,â—¯,2,1,3,0,4,7,"FORGE WORLDðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, GUNNER",0,0,3,0,,,SECURITYRECON,125,Skitarii Ranger,Forge World
Skitarii Ranger Alpha,3,â—¯,2,1,3,0,4,8,"FORGE WORLDðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, ALPHA, LEADER",1,0,3,4,,,SECURITYRECON,126,Skitarii Ranger,Forge World
Skitarii Vanguard Trooper,3,â—¯,2,1,3,0,4,7,"FORGE WORLDðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, TROOPER",0,0,3,4,,,SECURITY,127,Skitarii Vanguard,Forge World
Skitarii Vanguard Gunner,3,â—¯,2,1,3,0,4,7,"FORGE WORLDðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, GUNNER",0,0,3,0,,,SECURITY,128,Skitarii Vanguard,Forge World
Skitarii Vanguard Alpha,3,â—¯,2,1,3,0,4,8,"FORGE WORLDðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, ALPHA, LEADER",1,2,3,0,,,SECURITY,129,Skitarii Vanguard,Forge World
Sicarian Ruststalker Trooper,3,â—¯,2,1,3,0,4,10,"FORGE WORLDðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, SICARIAN, RUSTSTALKER, TROOPER",1,0,0,4,,,SEEK & DESTROYRECONINFILTRATION,130,Sicarian,Forge World
Sicarian Ruststalker Princeps,3,â—¯,2,1,3,0,4,11,"FORGE WORLDðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, SICARIAN, RUSTSTALKER, PRINCEPS, LEADER",1,0,0,4,,,SEEK & DESTROYRECONINFILTRATION,131,Sicarian,Forge World
Sicarian Infiltrator Trooper,3,â—¯,2,1,3,0,4,10,"FORGE WORLDðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, SICARIAN, INFILTRATOR, TROOPER",1,0,3,4,,,SEEK & DESTROYRECONINFILTRATION,132,Sicarian,Forge World
Sicarian Infiltrator Princeps,3,â—¯,2,1,3,0,4,11,"FORGE WORLDðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, SICARIAN, INFILTRATOR, ALPHA, LEADER",1,0,3,4,,,SEEK & DESTROYRECONINFILTRATION,133,Sicarian,Forge World
Skitarii Ranger Marksman,3,â—¯,2,1,3,0,4,7,"HUNTER CADREðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, MARKSMAN",0,0,3,4,,,SEEK & DESTROYRECON,134,Skitarii Ranger HC,Hunter Clade
Skitarii Ranger Diktat,3,â—¯,2,1,3,0,4,7,"HUNTER CADREðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, DIKTAT",0,0,0,4,,ENHANCED DATA-TEATHER (1AP): Select one friendly HUNTER CADREðŸ’€ operative Visible to and within â¬Ÿ of this operative. Add 1 to it's APL. This operative cannot perform this action while within Engagement Range of an enemy operative.,SEEK & DESTROYRECON,135,Skitarii Ranger HC,Hunter Clade
Skitarii Ranger Surveyor,3,â—¯,2,1,3,0,4,7,"HUNTER CADREðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, SURVEYOR",0,0,0,4,,"OMNISPEX (1AP): Select 1 friendly HUNTER CLADEðŸ’€ Operative Visible & within â–  of this Operative, then select one enemy Operative (ENEMYOP) Until this Turning Point ends, that Friendly Operative gains: Areas of smoke have no effect when determining LoS to ENEMYOP & ENEMYOP is not Obscured. Against ENEMYOP, the friendly operative's ranged weapons gain the No Cover rule. NB: This action can't be performed within Engagement Range of enemies.",SEEK & DESTROYRECON,136,Skitarii Ranger HC,Hunter Clade
Skitarii Ranger Gunner HC,3,â—¯,2,1,3,0,4,7,"HUNTER CADREðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, GUNNER",0,0,3,0,,,SEEK & DESTROYRECON,137,Skitarii Ranger HC,Hunter Clade
Skitarii Ranger Alpha HC,3,â—¯,2,1,3,0,4,8,"HUNTER CADREðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, RANGER, ALPHA, LEADER",1,0,3,4,"CONTROL EDICT: Once per Turning Point, when a ready friendly HUNTER CLADEðŸ’€ operative is activated within â–  of this operative, you can select another ready friendly HUNTER CLADEðŸ’€ operative within â–  of this operative that is eligible to be activated. After that first friendly operative has been activated, you can immediately activate that other friendly operative.",,SEEK & DESTROYRECON,138,Skitarii Ranger HC,Hunter Clade
Skitarii Vanguard Shocktrooper,3,â—¯,2,1,3,0,4,7,"HUNTER CADREðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, SHOCKTROOPER",0,2,3,0,"RAD-SATURATION: While an enemy operative is Visible to and within â—¯ of friendly operatives with this ability, that enemy operative is treated as being injured (only subtract â—¯ from that enemy operative's Movement characteristic as a result of it being injured if it is activated, Visible to and within â—¯ of friendly operatives with this ability)",,SEEK & DESTROYRECON,139,Skitarii Vanguard HC,Hunter Clade
Skitarii Vanguard Diktat,3,â—¯,2,1,3,0,4,7,"HUNTER CADREðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, DIKTAT",0,2,3,0,"RAD-SATURATION: While an enemy operative is Visible to and within â—¯ of friendly operatives with this ability, that enemy operative is treated as being injured (only subtract â—¯ from that enemy operative's Movement characteristic as a result of it being injured if it is activated, Visible to and within â—¯ of friendly operatives with this ability)",ENHANCED DATA-TEATHER (1AP): Select one friendly HUNTER CADREðŸ’€ operative Visible to and within â¬Ÿ of this operative. Add 1 to it's APL. This operative cannot perform this action while within Engagement Range of an enemy operative.,SEEK & DESTROYRECON,140,Skitarii Vanguard HC,Hunter Clade
Skitarii Vanguard Surveyor,3,â—¯,2,1,3,0,4,7,"HUNTER CADREðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, SURVEYOR",0,2,3,0,"RAD-SATURATION: While an enemy operative is Visible to and within â—¯ of friendly operatives with this ability, that enemy operative is treated as being injured (only subtract â—¯ from that enemy operative's Movement characteristic as a result of it being injured if it is activated, Visible to and within â—¯ of friendly operatives with this ability)","OMNISPEX (1AP): Select 1 friendly HUNTER CLADEðŸ’€ Operative Visible & within â–  of this Operative, then select one enemy Operative (ENEMYOP) Until this Turning Point ends, that Friendly Operative gains: Areas of smoke have no effect when determining LoS to ENEMYOP & ENEMYOP is not Obscured. Against ENEMYOP, the friendly operative's ranged weapons gain the No Cover rule. NB: This action can't be performed within Engagement Range of enemies.",SEEK & DESTROYRECON,141,Skitarii Vanguard HC,Hunter Clade
Skitarii Vanguard Gunner HC,3,â—¯,2,1,3,0,4,7,"HUNTER CADREðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, GUNNER",0,0,3,0,"RAD-SATURATION: While an enemy operative is Visible to and within â—¯ of friendly operatives with this ability, that enemy operative is treated as being injured (only subtract â—¯ from that enemy operative's Movement characteristic as a result of it being injured if it is activated, Visible to and within â—¯ of friendly operatives with this ability)",,SEEK & DESTROYRECON,142,Skitarii Vanguard HC,Hunter Clade
Skitarii Vanguard Alpha HC,3,â—¯,2,1,3,0,4,8,"HUNTER CADREðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, VANGUARD, ALPHA, LEADER",1,2,3,0,"RAD-SATURATION: While an enemy operative is Visible to and within â—¯ of friendly operatives with this ability, that enemy operative is treated as being injured (only subtract â—¯ from that enemy operative's Movement characteristic as a result of it being injured if it is activated, Visible to and within â—¯ of friendly operatives with this ability)","CONTROL EDICT: Once per Turning Point, when a ready friendly HUNTER CLADEðŸ’€ operative is activated within â–  of this operative, you can select another ready friendly HUNTER CLADEðŸ’€ operative within â–  of this operative that is eligible to be activated. After that first friendly operative has been activated, you can immediately activate that other friendly operative.",SEEK & DESTROYRECON,143,Skitarii Vanguard HC,Hunter Clade
Sicarian Ruststalker Assassin,3,â—¯,2,1,3,0,4,10,"HUNTER CADREðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, SICARIAN, RUSTSTALKER, ASSASSIN",1,0,0,4,"Wasteland Stalkers: Each time a shooting attack is made against this operative, in the Roll Defence Dice step of that shooting attack, before rolling your defence dice, if it is in Cover, one additional dice can be retained as a successful normal save as a result of Cover.",,SEEK & DESTROYRECON,144,Sicarian HC,Hunter Clade
Sicarian Ruststalker Princeps HC,3,â—¯,2,1,3,0,4,11,"HUNTER CADREðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, SICARIAN, RUSTSTALKER, PRINCEPS, LEADER",1,0,0,4,"Wasteland Stalkers: Each time a shooting attack is made against this operative, in the Roll Defence Dice step of that shooting attack, before rolling your defence dice, if it is in Cover, one additional dice can be retained as a successful normal save as a result of Cover.",,SEEK & DESTROYRECON,145,Sicarian HC,Hunter Clade
Sicarian Infiltrator Tracker,3,â—¯,2,1,3,0,4,10,"HUNTER CADREðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, SICARIAN, INFILTRATOR, TRACKER",1,0,3,4,,,SEEK & DESTROYRECON,146,Sicarian HC,Hunter Clade
Sicarian Infiltrator Princeps HC,3,â—¯,2,1,3,0,4,11,"HUNTER CADREðŸ’€, IMPERIUM, ADEPTUS MECHANICUS, <ENTER CUSTOM KEYWORD>, SKITARII, SICARIAN, INFILTRATOR, PRINCEPS, LEADER",1,0,3,4,"DATA PREHENSILES: Once per turning Point, during this operatives activation, it can perform a mission action for one less AP (to a minimum of 0). This is NOT cumulative with the Servo-skull equipment.",,SEEK & DESTROYRECON,147,Sicarian HC,Hunter Clade
Guardsman Trooper,3,â—¯,2,1,3,0,5,7,"IMPERIAL GUARDðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, TEMPESTUS SCION, TROOPER",0,0,3,4,-0,-0,SECURITY,148,Guardsman,Imperial Guard
Guardsman Comms,3,â—¯,2,1,3,0,5,7,"IMPERIAL GUARDðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, GUARDSMAN, COMMS",0,2,0,4,"Relay Orders: Once in each Turning Point, when this operative is issued a Guardsman Order, it can relay it. If an order is relayed, subtract 1 from this operative's API and all friendly GUARDSMAN operatives in the killzone are issued that order. ",Signal (1AP): Select one friendly GUARDSMAN operative within â¬Ÿ of and Visible to this operative. Add 1 to the friendly operative's APL. This operative cannot perform this action while within Engagement Range of enemy operatives. ,SECURITY,149,Guardsman,Imperial Guard
Guardsman Gunner,3,â—¯,2,1,3,0,5,7,"IMPERIAL GUARDðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, GUARDSMAN, GUNNER",0,0,3,0,-0,-0,SECURITY,150,Guardsman,Imperial Guard
Guardsman Sergeant,3,â—¯,2,1,3,0,5,8,"IMPERIAL GUARDðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, LEADER, GUARDSMAN, SERGEANT",1,2,3,0,-0,-0,SECURITY,151,Guardsman,Imperial Guard
Tempestus Scion Trooper,3,â—¯,2,1,3,0,4,8,"IMPERIAL GUARDðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, TEMPESTUS SCION, TROOPER",0,0,3,4,-0,-0,SEEK & DESTROYRECONINFILTRATIONSECURITY,152,Tempestus Scion,Imperial Guard
Tempestus Scion Comms,3,â—¯,2,1,3,0,4,8,"IMPERIAL GUARDðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, TEMPESTUS SCION, COMMS",0,2,0,4,-0,Signal (1AP): Select one friendly TEMPESTUS SCION operative in the killzone. Add 1 to its APL. This operative cannot perform this action while within Engagement Range of enemy operatives. This operative can perform this action more than once during its activation. ,SEEK & DESTROYRECONINFILTRATIONSECURITY,153,Tempestus Scion,Imperial Guard
Tempestus Scion Gunner,3,â—¯,2,1,3,0,4,8,"IMPERIAL GUARDðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, TEMPESTUS SCION, GUNNER",0,0,3,0,-0,-0,SEEK & DESTROYRECONINFILTRATIONSECURITY,154,Tempestus Scion,Imperial Guard
Tempestor,3,â—¯,2,1,3,0,4,9,"IMPERIAL GUARDðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, LEADER, TEMPESTUS SCION, TEMPESTOR",1,2,3,0,"Accomplished Leader. In each of your Strategy phases, if this operative is in the killzone, you can use one Strategic Ploy without spending any Command Points. ",-0,SEEK & DESTROYRECONINFILTRATIONSECURITY,155,Tempestus Scion,Imperial Guard
Trooper Veteran,3,â—¯,2,2,3,0,5,7,"VETERAN GUARDSMANðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, TROOPER VETERAN",0,0,3,4,-0,-0,SECURITY,156,Veteran Guardsman,Veteran Guardsman
Sergeant Veteran,3,â—¯,2,1,3,0,5,8,"VETERAN GUARDSMANðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, LEADER, SERGEANT VETERAN",0,0,3,4,GUARDSMEN ORDERS,-0,SECURITY,157,Veteran Guardsman,Veteran Guardsman
Sniper Veteran,3,â—¯,2,1,3,0,5,7,"VETERAN GUARDSMANðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, SNIPER VETERAN",0,0,3,0,"SNIPER: Each time this operative is activated, so long as it does not perform a Normal Move, Charge or Fall Back action during that activation, its long-las gains the Silent special rule for that activation. ",-0,SECURITY,158,Veteran Guardsman,Veteran Guardsman
Gunner Veteran,3,â—¯,2,1,3,0,5,7,"VETERAN GUARDSMANðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, GUNNER VETERAN",0,0,3,0,-0,-0,SECURITY,159,Veteran Guardsman,Veteran Guardsman
Confidant Veteran,3,â—¯,2,1,3,0,5,7,"VETERAN GUARDSMANðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, CONFIDANT VETERAN",1,2,3,0,"SECOND IN COMMAND: If a friendly SERGEANT VETERAN operative is incapacitated and removed from the killzone, you can nominate this operative for command. If you do, until the end of the battle, it gains the LEADER keyword and the Guardsman Orders ability","DIRECTIVE: Each time this operative is activated, if it has not been nominated for command, you can select one ready friendly VETERAN GUARDSMANðŸ’€ operative within â¬Ÿ of and Visible to it. After this operative's activation ends, activate that operative, and treat its Group Activation characteristic as 1 for that activation. ",SECURITY,160,Veteran Guardsman,Veteran Guardsman
Demolition Veteran,3,â—¯,2,1,3,0,5,7,"VETERAN GUARDSMANðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, DEMOLITION VETERAN",0,2,0,4,"DETONATE: Each time this operative makes a Shoot action using its remote mine, make a shooting attack against each operative within â–  of the centre of its Mine token with that weapon. When making those shooting attacks, each operative is treated as being Visible, but when determining if it is in Cover, treat this operative's Mine token as the active operative. Then remove this operative's Mine token. An operative cannot make a shooting attack with this weapon by performing an Overwatch action, or if its Mine token is not in the killzone. ","PLANT MINE (1AP): Place a Mine token within â–² of this operative, then perform a free Dash action with this operative. This operative cannot perform this action if it is within Engagement Range of an enemy operative, or if this operative's Mine token is in the killzone. If this operative is incapacitated and removed from the killzone, remove its Mine token. ",SECURITY,161,Veteran Guardsman,Veteran Guardsman
Zealot Veteran,3,â—¯,2,1,3,0,5,7,"VETERAN GUARDSMANðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, ZEALOT VETERAN",0,2,0,0,"THE EMPEROR PROTECTS: Each time a shooting attack is made against this operative, in the Roll Defence Dice step of that shooting attack, you can re-roll any or all of your defence dice. ","UPLIFTING PRIMER (1AP): Until the end of the Turning Point, while a friendly VETERAN GUARDSMANðŸ’€ operative is within â–  of this operative, that friendly operative is uplifted. While an operative is uplifted, each time it fights in combat or makes a shooting attack, in the Roll Attack Dice step of that combat or shooting attack, you can select one of your results of 5+ to be retained as a critical hit ",SECURITY,162,Veteran Guardsman,Veteran Guardsman
