Operative type,M,M unit,APL,GA,DF,INV,SV,W,Keywords,Skills1,Skills2,Skills3,Skills4,Abilities,Unique actions / Notes,Archetypes,Operative index,Fire team,Faction
Medic Veteran,3,â—¯,2,1,3,0,5,7,"VETERAN GUARDSMANðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, MEDIC VETERAN",0,2,0,4,"MEDIC!: Once per Turning Point, the first time a friendly VETERAN GUARDSMANðŸ’€ operative would be incapacitated while Visible to and within â–  of this operative and not within Engagement Range of an enemy operative, if this operative is not within Engagement Range of an enemy operative, this operative can revive it. That operative is not incapacitated, has 1 wound remaining, and if it was a shooting attack, any remaining attack dice are discarded. That other friendly operative can then perform a free Dash action, but must finish that move within â–² of this operative. Subtract 1 from both operatives' APL. ","MEDKIT (1AP): Select one friendly VETERAN GUARDSMANðŸ’€, operative within â–² of and Visible to this operative. That operative regains 2D3 lost wounds. An operative cannot be selected for this if it was revived using the Medic! ability during the same Turning Point. This operative cannot perform this action if it is within Engagement Range of an enemy operative. ",SECURITY,163,Veteran Guardsman,Veteran Guardsman
Comms Veteran,3,â—¯,2,1,3,0,5,7,"VETERAN GUARDSMANðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, COMMS VETERAN",0,2,0,4,"Relay Orders: Once in each Turning Point, when this operative is issued a Guardsman Order, it can relay it. If an order is relayed, subtract 1 from this operative's API and all friendly VETERAN GUARDSMANðŸ’€ operatives in the killzone are issued that order. ",Signal (1AP): Select one friendly VETERAN GUARDSMANðŸ’€ operative within â¬Ÿ of and Visible to this operative. Add 1 to the friendly operative's APL. This operative cannot perform this action while within Engagement Range of enemy operatives. ,SECURITY,164,Veteran Guardsman,Veteran Guardsman
Bruiser Veteran,3,â—¯,2,1,3,0,5,7,"VETERAN GUARDSMANðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, BRUISER VETERAN",1,2,0,0,"BRUISER: Once per Turning Point, when this operative fights in combat, in the resolve successful hits step of that combat, you can ignore the damage inflicted on it from one normal hit. ",-0,SECURITY,165,Veteran Guardsman,Veteran Guardsman
Hardened Veteran,3,â—¯,2,1,3,0,5,7,"VETERAN GUARDSMANðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, HARDENED VETERAN",1,2,0,0,"HARDENED BY WAR: Each time this operative would lose a wound, roll one D6: on a 5+, that wound is not lost. You can ignore any or all modifiers to this operative's APL. ",-0,SECURITY,166,Veteran Guardsman,Veteran Guardsman
Spotter Veteran,3,â—¯,2,1,3,0,5,7,"VETERAN GUARDSMANðŸ’€, IMPERIUM, ASTRA MILITARUM, <ENTER CUSTOM KEYWORD>, SPOTTER VETERAN",0,0,0,4,-0,"SPOTTER (2AP): Select one enemy operative Visible to this operative, then select one other ready friendly VETERAN GUARDSMANðŸ’€, operative with a Group Activation characteristic of 1 within â—¯ of and Visible to this operative. After this activation ends, you can activate that other friendly operative, and during its next activation, it treats that enemy operative as if it has an Engage order. This operative cannot perform this action if it is within Engagement Range of an enemy operative. ",SECURITY,167,Veteran Guardsman,Veteran Guardsman
Kabalite Warrior,3,â—¯,2,1,3,0,4,8,"COMMORRITEðŸ’€, AELDARI, DRUKHARI, <ENTER CUSTOM KEYWORD>, KABALITE, WARRIOR",0,0,3,4,-0,-0,SECURITYRECON,168,Kabalite,Commorite
Sybarite,3,â—¯,2,1,3,0,4,9,"COMMORRITEðŸ’€, AELDARI, DRUKHARI, <ENTER CUSTOM KEYWORD>, KABALITE, SYBARITE, LEADER",1,0,3,4,-0,-0,SECURITYRECON,169,Kabalite,Commorite
Kabalite Gunner,3,â—¯,2,1,3,0,4,8,"COMMORRITEðŸ’€, AELDARI, DRUKHARI, <ENTER CUSTOM KEYWORD>, KABALITE, GUNNER",0,0,3,4,-0,-0,SECURITYRECON,170,Kabalite,Commorite
Kabalite Heavy Gunner,3,â—¯,2,1,3,0,4,8,"COMMORRITEðŸ’€, AELDARI, DRUKHARI, <ENTER CUSTOM KEYWORD>, KABALITE, HEAVY GUNNER",0,0,3,0,-0,-0,SECURITYRECON,171,Kabalite,Commorite
Wych Warrior,3,â—¯,2,1,3,0,6,8,"COMMORRITEðŸ’€, AELDARI, DRUKHARI, <ENTER CUSTOM KEYWORD>, WYCH, WARRIOR",0,0,3,4,DODGE: This Operative has a 5+ invulnerable save.,-0,SEEK & DESTROYRECON,172,Wych,Commorite
Hekatrix,3,â—¯,2,1,3,0,6,9,"COMMORRITEðŸ’€, AELDARI, DRUKHARI, <ENTER CUSTOM KEYWORD>, WYCH, HEKATRIX, LEADER",0,0,3,4,DODGE: This Operative has a 5+ invulnerable save.,-0,SEEK & DESTROYRECON,173,Wych,Commorite
Wych Fighter,3,â—¯,2,1,3,0,6,8,"COMMORRITEðŸ’€, AELDARI, DRUKHARI, <ENTER CUSTOM KEYWORD>, WYCH, FIGHTER",0,0,3,4,"DODGE: This Operative has a 5+ invulnerable save.
SHARDNET & IMPALER: While an enemy operative is within Engagement Range of friendly operatives equipped with this weapon, subtract 1 from that enemy operative's Attacks characteristic. ",-0,SEEK & DESTROYRECON,174,Wych,Commorite
Boss Nob,3,â—¯,2,1,3,0,4,13,"GREENSKINðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, LEADER, BOY, BOSS NOB",1,2,0,0,*KOMBI: An operative equipped with this weapon is also equipped with a shoota,,SEEK & DESTROYSECURITY,175,Boy,Greenskin
Boy Fighter,3,â—¯,2,1,3,0,5,10,"GREENSKINðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, BOY, FIGHTER",1,0,3,0,,,SEEK & DESTROYSECURITY,176,Boy,Greenskin
Boy Gunner,3,â—¯,2,1,3,0,5,10,"GREENSKINðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, BOY, GUNNER",0,2,3,0,,,SEEK & DESTROYSECURITY,177,Boy,Greenskin
Gretchin,3,â—¯,2,2,3,0,6,5,"GREENSKINðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, BOY, GRETCHIN",0,0,3,4,RUNT: This operative cannot be equipped with equipment. This operative cannot benefir from your Strategic and Tactical Ploys.,,SEEK & DESTROYSECURITY,181,Boy,Greenskin
Burna Boy,3,â—¯,2,1,3,0,5,10,"GREENSKINðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, SPESHULIST, BURNER BOY",0,2,3,0,,,SEEK & DESTROY,178,Speshulist,Greenskin
Loota,3,â—¯,2,1,3,0,5,10,"GREENSKINðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, SPESHULIST, LOOTA",0,2,3,0,,,SEEK & DESTROY,182,Speshulist,Greenskin
Spanner,3,â—¯,2,1,3,0,5,11,"GREENSKINðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, SPESHULIST, SPANNER",0,2,3,0,,,SEEK & DESTROY,183,Speshulist,Greenskin
Clan Kommando Fighter,3,â—¯,2,1,3,0,5,10,"GREENSKINðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, CLAN KOMMANDO, FIGHTER",1,0,0,4,,,SEEK & DESTROYINFILTRATION,179,Clan Kommando,Greenskin
Clan Kommando Nob,3,â—¯,2,1,3,0,4,13,"GREENSKINðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, LEADER. CLAN KOMMANDO, KOMMANDO NOB",1,2,0,0,,,SEEK & DESTROYINFILTRATION,180,Clan Kommando,Greenskin
Kommando Boy,3,â—¯,2,1,3,0,5,10,"KOMMANDOðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, KOMMANDO BOY",1,2,0,4,,,SEEK & DESTROYINFILTRATION,184,Kommando,Kommando
Kommando Slasha Boy,3,â—¯,2,1,3,0,5,10,"KOMMANDOðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, SLASHA BOY",1,2,0,4,"DAT ALL YOU GOT?: Each time after this operative fights in combat, if it lost any wounds in that combat but was not incapacitated, you can roll one D6: on a 4+, the enemy operative that fought it in that combat suffers 2 mortal wounds. ",,SEEK & DESTROYINFILTRATION,185,Kommando,Kommando
Kommando Breacha Boy,3,â—¯,2,1,3,0,5,10,"KOMMANDOðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, BREACHA BOY",1,2,0,0,"BULL CHARGE: Each time this operative fights in combat, if it made a charge move during that activation, its power ram gains the critical hit rule for that combat. 
BREACH: Each time this operative performs a Normal Move, Dash or Charge action, it can move through parts of terrain features that are no more than â–² thick as if they were not there.",,SEEK & DESTROYINFILTRATION,186,Kommando,Kommando
Kommando Snipa Boy,3,â—¯,2,1,3,0,5,10,"KOMMANDOðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, SNIPA BOY",0,0,3,0,,"AV IT! (2AP): Perform a free Shoot action with this operative using its scoped big shoota. After making the shooting attack against the target, this operative can make a shooting attack against each other valid target within â—¯ of the original target. Each time this operative makes a shooting attack for this action, subtract 2 from the Attacks characteristic of its scoped big shoota for that shooting attack. 
DA BEST SPOT (2AP): Perform a free Shoot action with this operative using its scoped big shoota, even if it has a Conceal order.",SEEK & DESTROYINFILTRATION,187,Kommando,Kommando
Kommando Dakka Boy,3,â—¯,2,1,3,0,5,10,"KOMMANDOðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, DAKKA BOY",0,0,3,4,"*UNLOAD SLUGS: Each time this operative makes a shooting attack with this weapon, in the Roll Attack Dice step of that shooting attack, if the target is within â¬Ÿ of it, you can re-roll any or all of your attack dice.",DAKKA DASH (1AP): Perform a free Shoot action and free Dash action with this operative in any order. ,SEEK & DESTROYINFILTRATION,188,Kommando,Kommando
Kommando Comms Boy,3,â—¯,2,1,3,0,5,10,"KOMMANDOðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, COMMS BOY",0,2,0,4,"I GOT A PLAN, LADZ: Once per Turning Point, during this operative's activation, it can perform a mission or Pick Up action for one less AP (to a minimum of 0AP). ",LISTEN IN (1AP): Select one friendly KOMMANDOðŸ’€ operative within â¬Ÿ of and Visible to this operative. Add 1 to its APL. This operative cannot perform this action if it is within Engagement Range of an enemy operative. ,SEEK & DESTROYINFILTRATION,189,Kommando,Kommando
Kommando Burna Boy,3,â—¯,2,1,3,0,5,10,"KOMMANDOðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, BURNA BOY",1,2,3,0,,,SEEK & DESTROYINFILTRATION,190,Kommando,Kommando
Kommando Rokkit Boy,3,â—¯,2,1,3,0,5,10,"KOMMANDOðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, BURNA BOY",0,0,3,0,"BOOM BOY: Each time this operative performs a Shoot action during its activation, in the Roll Attack Dice step of that action's shooting attack, if it has not moved during that activation, you can re-roll any or all of your attack dice. ",,SEEK & DESTROYINFILTRATION,191,Kommando,Kommando
Kommando Grot,3,â—¯,2,1,3,0,5,5,"KOMMANDOðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, KOMMANDO GROT",0,0,0,4,"SNEAKY ZOGGER: This operative cannot have an Engage order. In addition, this operative is always treated as having a Conceal order, regardless of any other rules (e.g. Vantage Point). ","GRAPPLING HOOK (1AP): Select a point on a terrain feature that is Visible to this operative (treat that point as an intended target). Perform a free Normal Move action with this operative, moving in a single straight line with an unlimited Movement as though it can FLY. It must finish that move within â–² of that point. ",SEEK & DESTROYINFILTRATION,192,Kommando,Kommando
Bomb Squig,3,â—¯,2,1,3,0,6,6,"KOMMANDOðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, BOMB SQUIG",0,0,0,0,"*BOMB SQUIG: This operative can perform a Shoot action with this weapon if it is within Engagement Range of an enemy operative. When this operative performs a Shoot action and selects this ranged weapon, make a shooting attack against each other operative Visible to and within â—¯ of it (even if it has friendly operatives within its Engagement Range) with this weapon â€”each of them is a valid target and cannot be in Cover. After all of those shooting attacks have been made, this operative is incapacitated and do not roll for its BOOM! ability. This operative cannot make a shooting attack with this weapon by performing an Overwatch action.","BOOM!: If this operative is incapacitated, roll one D6: on a 3+, it makes a shooting attack using its dynamite.
STOOPID: This operative cannot perform mission actions, cannot perform the Pick Up action and cannot have a Conceal order. It cannot be equipped with equipment. In narrative play, it cannot gain (or lose) experience and automatically passes Casualty tests. ",SEEK & DESTROYINFILTRATION,193,Kommando,Kommando
Kommando Nob,3,â—¯,2,1,3,0,4,13,"KOMMANDOðŸ’€, ORK, <ENTER CUSTOM KEYWORD>, KOMMANDO NOB, LEADER",1,2,0,0,"GET IT DUN!: Each time this operative is activated, you can select one friendly KOMMANDOðŸ’€, operative within â¬Ÿ of and Visible to it. Add 1 to the selected operative's APL. ",,SEEK & DESTROYINFILTRATION,194,Kommando,Kommando
Necron Warrior,2,â—¯,2,1,3,0,4,9,"TOMB WORLDðŸ’€, NECRON, <ENTER CUSTOM KEYWORD>, NECRON WARRIOR",0,2,3,0,LIVING METAL,-0,SECURITY,195,Necron Warrior,Tomb World
Immortal Warrior,2,â—¯,2,1,3,0,3,10,"TOMB WORLDðŸ’€, NECRON, <ENTER CUSTOM KEYWORD>, IMMORTAL, WARRIOR",0,2,3,0,LIVING METAL,-0,SECURITYSEEK & DESTROY,196,Immortal,Tomb World
Immortal Leader,2,â—¯,2,1,3,0,3,10,"TOMB WORLDðŸ’€, NECRON, <ENTER CUSTOM KEYWORD>, IMMORTAL, LEADER",0,2,3,0,LIVING METAL,-0,SECURITYSEEK & DESTROY,197,Immortal,Tomb World
Flayed One Warrior,2,â—¯,2,1,3,0,4,9,"TOMB WORLDðŸ’€, NECRON, <ENTER CUSTOM KEYWORD>, FLAYED ONE, WARRIOR",1,0,0,4,LIVING METAL,-0,SECURITYINFILTRATION,198,Flayed One,Tomb World
Flayed One Leader,2,â—¯,2,1,3,0,4,10,"TOMB WORLDðŸ’€, NECRON, <ENTER CUSTOM KEYWORD>, FLAYED ONE, LEADER",1,0,0,4,LIVING METAL,-0,SECURITYINFILTRATION,199,Flayed One,Tomb World
Deathmark Warrior,2,â—¯,2,1,3,0,3,10,"TOMB WORLDðŸ’€, NECRON, <ENTER CUSTOM KEYWORD>, DEATHMARK, WARRIOR",0,0,3,4,LIVING METAL,-0,SEEK & DESTROYRECON,200,Deathmark,Tomb World
Deathmark Leader,2,â—¯,2,1,3,0,3,11,"TOMB WORLDðŸ’€, NECRON, <ENTER CUSTOM KEYWORD>, DEATHMARK, LEADER",0,0,3,4,LIVING METAL,-0,SEEK & DESTROYRECON,201,Deathmark,Tomb World
Fire Warrior Shasla,3,â—¯,2,1,3,0,4,7,"HUNTER CADREðŸ’€, TAU, <ENTER CUSTOM KEYWORD>, FIRE WARRIOR, SHASLA",0,0,3,0,,,SECURITY,202,Fire Warrior,Hunter Cadre
Fire Warrior Shasui,3,â—¯,2,1,3,0,4,8,"HUNTER CADREðŸ’€, TAU, <ENTER CUSTOM KEYWORD>, LEADER, FIRE WARRIOR, SHASUI",0,0,3,0,,,SECURITY,203,Fire Warrior,Hunter Cadre
Pathfinder Shasla,3,â—¯,2,1,3,0,5,7,"HUNTER CADREðŸ’€, TAU, <ENTER CUSTOM KEYWORD>, PATHFINDER, SHASLA",0,0,3,4,,MARKERLIGHT (1AP),RECON,204,Pathfinder,Hunter Cadre
Pathfinder Heavy Gunner,3,â—¯,2,1,3,0,5,7,"HUNTER CADREðŸ’€, TAU, <ENTER CUSTOM KEYWORD>, PATHFINDER, HEAVY GUNNER",0,0,3,4,,,RECON,205,Pathfinder,Hunter Cadre
Pathfinder Shasui,3,â—¯,2,1,3,0,5,8,"HUNTER CADREðŸ’€, TAU, <ENTER CUSTOM KEYWORD>, LEADER, PATHFINDER, SHASUI",0,0,3,4,,MARKERLIGHT (1AP),RECON,206,Pathfinder,Hunter Cadre
Stealth Battlesuit Shasui,3,â—¯,2,1,3,0,3,10,"HUNTER CADREðŸ’€, TAU, <ENTER CUSTOM KEYWORD>, FLY, STEALTH BATTLESUIT, SHASUI",0,0,3,4,"CAMOUFLAGE FIELD: Each time an enemy operative makes a shooting attack, unless it is within â—¯ of this operative or it is a subsequent attack made as a result of the Blast special rule, this operative is always treated as being in Cover for that shooting attack. While this operative has a Conceal order, it is always treated as having a Conceal order, regardless of any other rules (e.g. Vantage Point).",,RECONINFILTRATION,207,Stealth Battlesuit,Hunter Cadre
Stealth Battlesuit Shasvre,3,â—¯,2,1,3,0,3,10,"HUNTER CADREðŸ’€, TAU, <ENTER CUSTOM KEYWORD>, FLY, LEADER, STEALTH BATTLESUIT, SHASVRE",0,0,3,4,"CAMOUFLAGE FIELD: Each time an enemy operative makes a shooting attack, unless it is within â—¯ of this operative or it is a subsequent attack made as a result of the Blast special rule, this operative is always treated as being in Cover for that shooting attack. While this operative has a Conceal order, it is always treated as having a Conceal order, regardless of any other rules (e.g. Vantage Point).",,RECONINFILTRATION,208,Stealth Battlesuit,Hunter Cadre
MV1 GUN DRONE,3,â—¯,2,1,3,0,4,7,"HUNTER CADREðŸ’€, TAU, <ENTER CUSTOM KEYWORD>, DRONE, FLY, MV1 GUN DRONE",0,0,3,0,"ARTIFICIAL INTELLIGENCE, SAVIOR PROTOCOLS",,,209,Drone,Hunter Cadre
MV4 SHIELD DRONE,3,â—¯,2,1,3,0,4,7,"HUNTER CADREðŸ’€, TAU, <ENTER CUSTOM KEYWORD>, DRONE, FLY, MV4 SHIELD DRONE",0,2,0,0,"ARTIFICIAL INTELLIGENCE, SAVIOR PROTOCOLS
SHIELD GENERATOR: This operative has a 4+ invulnerable save. Each time this operative would lose a wound that is not as a result of a mortal wound, roll one D6: on a 5+, that wound is not lost. ",,,210,Drone,Hunter Cadre
MV36 GUARDIAN DRONE,3,â—¯,2,1,3,0,4,7,"HUNTER CADREðŸ’€, TAU, <ENTER CUSTOM KEYWORD>, DRONE, FLY, MV36 GUARDIAN DRONE",0,2,0,0,"ARTIFICIAL INTELLIGENCE, SAVIOR PROTOCOLS
GUARDIAN SHIELD GENERATOR: This Operative has a 5+ Invulnerable Save","GUARDIAN FIELD (1AP): Until this Operative is next activated, while a friendly HUNTER CADREðŸ’€ operative is within â–  of this Operative, it has a 5+ invulnerable save.",,211,Drone,Hunter Cadre
MV31 PULSE ACCELERATOR DRONE,3,â—¯,2,1,3,0,4,7,"HUNTER CADREðŸ’€, TAU, <ENTER CUSTOM KEYWORD>, DRONE, FLY, MV31 PULSE ACCELERATOR DRONE",0,2,0,4,"ARTIFICIAL INTELLIGENCE, SAVIOR PROTOCOLS
PULSE ACCELERATOR: While a friendly HUNTER CADREðŸ’€ operative is within â–  of this operative, pulse weapons that friendly operative is equipped with are accelerated. While a pulse weapon is accelerated, each time a shooting attack is made with it, in the Roll Attack Dice step of that shooting attack, before rolling your attack dice, you can retain one as a successful normal hit without rolling it. A pulse weapon is a ranged weapon that includes the word 'pulse' in its name, e.g. pulse carbine.",,,212,Drone,Hunter Cadre
MV33 GRAV INHIBITOR DRONE,3,â—¯,2,1,3,0,4,7,"HUNTER CADREðŸ’€, TAU, <ENTER CUSTOM KEYWORD>, DRONE, FLY, MV33 GRAV-INHIBITOR DRONE",0,2,0,4,"ARTIFICIAL INTELLIGENCE, SAVIOR PROTOCOLS
GRAV-INHIBITOR: Each time an enemy operative performs a Charge action, if it would move within â¬Ÿ of this operative, only add â–² to the additional distance it can move, instead of â—¯ Each time an enemy operative performs a Dash action, if it would move within â¬Ÿ of this operative, it can only move up to â—¯, instead of up to â–  ","GRAV-WAVE (lAP): Place a gray-wave token within â¬Ÿ of and Visible to this operative. Until the start of this operative's next activation, while a friendly HUNTER CADREðŸ’€ operative is within â—¯ of the centre of that token, it can perform Fall Back actions for one less AP Ito a minimum of 0AP).",,213,Drone,Hunter Cadre
MV7 MARKER DRONE,3,â—¯,2,1,3,0,4,7,"HUNTER CADREðŸ’€, TAU, <ENTER CUSTOM KEYWORD>, DRONE, FLY, MV7 MARKER DRONE",0,0,3,0,"ARTIFICIAL INTELLIGENCE, SAVIOR PROTOCOLS",MARKERLIGHT (1AP),,214,Drone,Hunter Cadre
MB3 RECON DRONE,3,â—¯,2,1,4,0,4,12,"HUNTER CADREðŸ’€, TAU, <ENTER CUSTOM KEYWORD>, DRONE, FLY, MB3 RECON DRONE",0,2,3,4,"ARTIFICIAL INTELLIGENCE, SAVIOR PROTOCOLS","Analyse (1AP): Select one enemy operative Visible to this operative, then select one other ready friendly HUNTER CADREðŸ’€ operative that is not within Engagement Range of enemy operatives. After this operative's activation ends, you can activate that other friendly operative, and during its next activation, each time it makes a shooting attack against that enemy operative, in the Roll Attack Dice step of that shooting attack, you can re-roll any or all of your attack dice. This operative cannot perform this action while within Engagement Range of enemy operatives. ",,215,Drone,Hunter Cadre
DS TACTICAL SUPPORT TURRET,0,â—¯,1,1,4,0,4,9,"HUNTER CADREðŸ’€, TAU, <ENTER CUSTOM KEYWORD>, DRONE, FLY, DS TACTICAL SUPPORT TURRET",0,2,3,0,"ARTIFICIAL INTELLIGENCE, SAVIOR PROTOCOLS
Support Turret: This operative cannot have a Conceal order and can only perform Shoot and Overwatch actions. It cannot fight in combat (do not select a weapon or roll any attack dice for it) and cannot provide combat support. ","*Smart Targeting: Each time this operative makes a shooting attack with this weapon, you can use this special rule. If you do so, for that shooting attack: 
â€¢ Enemy operatives with an Engage order that are not within Engagement Range of friendly operatives are valid targets and cannot be in Cover. 
â€¢ In the Roll Attack Dice step of that shooting attack, attack dice results of 6 are successful normal hits. All other attack dice results are failed hits. ",,216,Drone,Hunter Cadre
